1,118.93906848222848,0.004185298,15.98066759109497
2,116.02620843325577,0.00080264016,19.850982427597046
3,81.30331302691535,0.00063913024,22.28556227684021
4,69.67732897439157,0.0005815367,13.561158418655396
5,39.14965305380116,0.0008584047,6.4830522537231445
6,37.79553140905859,0.0036219559,8.501912117004395
7,26.807991964040728,0.0011883876,10.682598114013672
8,109.26386076287436,0.0007042943,14.82404899597168
9,50.552628299997046,0.00060399977,8.601202487945557
10,45.02529493603957,0.0004233366,6.76716685295105
11,74.87848949547966,0.00037250956,13.529683589935303
12,112.3650106243453,0.00033764594,13.987197875976562
13,51.72860765411871,0.0079332115,10.755778074264526
14,51.569345697938395,0.004092567,6.858251333236694
15,37.93737420723151,0.0032964975,6.927595138549805
16,35.796625654894825,0.0021555584,6.433692932128906
17,80.04300247756123,0.0015358863,11.851548671722412
18,54.90090225044654,0.0018702109,9.224275588989258
19,68.17410428662973,0.0012093345,9.243826150894165
20,44.2820733503486,0.0009753412,11.53792667388916
21,34.257418535501955,0.00509091,8.035555362701416
22,98.01556484261569,0.0043464242,13.839665651321411
23,57.08884476856181,0.0029826777,9.576704502105713
24,93.00703768453364,0.0021342407,13.085221767425537
25,117.79031279127581,0.0017201145,19.744245052337646
26,86.56983274755517,0.0025850136,18.446334838867188
27,38.6719924573818,0.003936918,5.897093057632446
28,64.64853834008436,0.0034445452,9.074364423751831
29,51.79037067244741,0.0027940695,9.071165323257446
30,8.084679275673281,0.002312728,30.00265336036682
31,92.60605907029166,0.0031038509,21.708601236343384
32,74.0776708736358,0.004493842,12.213345050811768
33,108.4922018487798,0.003478399,19.40013885498047
34,40.22731153392179,0.0030803701,10.53288984298706
35,192.45630945344288,0.0025462897,30.066073894500732
36,44.49343365302286,0.0041074557,6.988349676132202
37,56.08106275217177,0.004885848,10.460951566696167
38,48.11919142232165,0.0041565504,8.798457622528076
39,120.44182519195357,0.0038571423,13.953580379486084
40,44.34577641911764,0.0034137608,7.766517162322998
41,71.61482373498589,0.003085059,10.299530267715454
42,20.916796380641916,0.0036474667,30.0319881439209
43,65.3909295179966,0.0052049807,11.742395162582397
44,89.71559957132249,0.0042119347,12.230607986450195
45,55.11188391873723,0.0036220537,8.64597463607788
46,53.328268019211386,0.004656068,6.4450483322143555
47,199.55759309487604,0.003609761,30.05935573577881
48,46.89354701920829,0.0061491653,11.040461778640747
49,68.29705520439835,0.0042647454,12.338299989700317
50,80.8585472094871,0.004505343,13.117073059082031
51,48.80899601330895,0.0045788726,6.127709150314331
52,52.22688847476763,0.004058064,15.535032033920288
53,55.0686991837661,0.003796112,8.029168128967285
54,61.244504107957844,0.0039024176,18.68051314353943
55,10.522054781510754,0.0037942752,30.018418073654175
56,58.424953826828116,0.0032924546,14.090157508850098
57,21.292506031258895,0.0031085217,20.27482032775879
58,201.627939443662,0.0062682424,24.57389259338379
59,60.257069566285466,0.005035613,8.394865989685059
60,106.17111178769434,0.005734846,12.221267700195312
61,45.36874296701223,0.0053760926,6.922983884811401
62,65.19345619485999,0.005383145,10.663426399230957
63,71.32379890997785,0.005163512,9.244821786880493
64,69.78535669271167,0.006724822,15.192383050918579
65,7.517757331720412,0.008187483,13.388216495513916
66,43.54510078511887,0.00773711,6.9727513790130615
67,46.775075850146806,0.007042737,10.25566029548645
68,4.426779025603313,0.0067586093,12.090580940246582
69,75.79725986375536,0.0066443775,11.755746841430664
70,41.27731502013652,0.0060868496,7.680859804153442
71,52.79193611141965,0.0055526732,8.497012376785278
72,32.512691213267956,0.0060364525,7.039067268371582
73,47.938185257953954,0.005611029,8.521736860275269
74,49.205182914017215,0.0055274614,7.114938020706177
75,67.90848277417459,0.0054116105,10.687933683395386
76,32.74167643218242,0.0043833586,10.329495429992676
77,88.50806488031415,0.0047824653,10.4738609790802
78,40.953381722447176,0.004794612,6.1334228515625
79,38.77192265254337,0.0052201273,7.487075090408325
80,111.86348888396994,0.0048389384,14.536912441253662
81,36.89417714302864,0.0070376312,5.892036437988281
82,50.49377978253407,0.006696362,9.16491985321045
83,51.21982838861651,0.0067640487,6.913199186325073
84,56.03253957786842,0.0067047165,16.229058504104614
